99;14.03.2018;08.03.2018 18:47:00;08.03.2018 19:06:00;2;1;4.39;0.00;12.70;0.00;0.00;0.00;;
100;14.03.2018;08.03.2018 19:09:00;08.03.2018 19:29:00;2;1;4.03;0.00;15.20;0.00;0.00;0.00;;
101;14.03.2018;08.03.2018 19:40:00;08.03.2018 19:50:00;2;1;4.26;0.00;13.80;0.00;0.00;0.00;;
102;14.03.2018;08.03.2018 20:16:00;08.03.2018 20:25:00;2;1;2.28;0.00;10.00;0.00;0.00;0.00;;
103;14.03.2018;08.03.2018 20:32:00;08.03.2018 20:37:00;2;1;2.82;0.00;9.50;0.00;0.00;0.00;;
104;14.03.2018;08.03.2018 21:21:00;08.03.2018 21:30:00;2;1;4.04;0.00;11.90;0.00;0.00;0.00;;
105;14.03.2018;08.03.2018 22:12:00;08.03.2018 22:38:00;2;1;10.94;0.00;25.20;0.00;0.00;0.00;;
106;14.03.2018;08.03.2018 22:54:00;08.03.2018 23:14:00;2;1;6.27;0.00;16.30;0.00;0.00;0.00;;
107;14.03.2018;08.03.2018 23:17:00;08.03.2018 23:20:00;2;1;0.95;0.00;7.20;0.00;0.00;0.00;;
108;14.03.2018;08.03.2018 23:23:00;08.03.2018 23:30:00;2;1;4.40;0.00;12.70;0.00;0.00;0.00;;
109;14.03.2018;08.03.2018 23:36:00;08.03.2018 23:45:00;2;1;3.37;0.00;10.50;0.00;0.00;0.00;;
110;14.03.2018;09.03.2018 13:37:00;09.03.2018 14:01:00;2;1;7.77;0.00;19.30;0.00;0.00;0.00;;
111;14.03.2018;09.03.2018 14:07:00;09.03.2018 14:22:00;2;1;5.76;0.00;15.50;0.00;0.00;0.00;;
112;14.03.2018;09.03.2018 14:46:00;09.03.2018 15:04:00;2;1;7.34;0.00;18.30;0.00;0.00;0.00;;
113;14.03.2018;09.03.2018 15:15:00;09.03.2018 15:46:00;2;1;11.62;0.00;26.60;0.00;0.00;0.00;;
114;14.03.2018;09.03.2018 16:53:00;09.03.2018 17:32:00;2;1;13.71;0.00;30.50;0.00;0.00;0.00;;
115;14.03.2018;09.03.2018 18:40:00;09.03.2018 19:01:00;2;1;6.63;0.00;17.30;0.00;0.00;0.00;;
116;14.03.2018;09.03.2018 19:01:00;09.03.2018 19:10:00;2;1;3.75;0.00;11.30;0.00;0.00;0.00;;
117;14.03.2018;09.03.2018 19:32:00;09.03.2018 19:37:00;2;1;2.66;0.00;9.10;0.00;0.00;0.00;;
118;14.03.2018;09.03.2018 20:19:00;09.03.2018 20:23:00;2;1;1.44;0.00;6.70;0.00;0.00;0.00;;
119;14.03.2018;09.03.2018 20:26:00;09.03.2018 20:37:00;2;1;3.28;0.00;10.30;0.00;0.00;0.00;;
120;14.03.2018;09.03.2018 20:59:00;09.03.2018 21:06:00;2;1;2.42;0.00;8.70;0.00;0.00;0.00;;
121;14.03.2018;09.03.2018 21:34:00;09.03.2018 21:45:00;2;1;4.77;0.00;13.30;0.00;0.00;0.00;;
122;14.03.2018;09.03.2018 21:47:00;09.03.2018 22:28:00;2;1;28.55;0.00;51.50;0.00;0.00;0.00;;
123;14.03.2018;10.03.2018 13:09:00;10.03.2018 13:17:00;2;1;2.42;0.00;10.20;0.00;0.00;0.00;;
124;14.03.2018;10.03.2018 13:40:00;10.03.2018 13:52:00;2;1;4.39;0.00;14.00;0.00;0.00;0.00;;
125;14.03.2018;10.03.2018 15:31:00;10.03.2018 15:43:00;2;1;5.31;0.00;14.50;0.00;0.00;0.00;;
126;14.03.2018;10.03.2018 15:47:00;10.03.2018 16:00:00;2;1;4.50;0.00;12.70;0.00;0.00;0.00;;
127;14.03.2018;10.03.2018 16:18:00;10.03.2018 16:45:00;2;1;10.61;0.00;23.30;0.00;0.00;0.00;;
128;14.03.2018;10.03.2018 16:57:00;10.03.2018 17:27:00;2;1;8.73;0.00;20.70;0.00;0.00;0.00;;
129;14.03.2018;10.03.2018 17:39:00;10.03.2018 18:14:00;2;1;22.55;0.00;43.60;0.00;0.00;0.00;;
130;14.03.2018;10.03.2018 18:36:00;10.03.2018 18:45:00;2;1;5.75;0.00;16.80;0.00;0.00;0.00;;
131;14.03.2018;10.03.2018 18:47:00;10.03.2018 19:06:00;2;1;7.74;0.00;19.90;0.00;0.00;0.00;;
132;14.03.2018;10.03.2018 19:21:00;10.03.2018 19:31:00;2;1;2.97;0.00;11.20;0.00;0.00;0.00;;
133;14.03.2018;10.03.2018 20:09:00;10.03.2018 20:29:00;2;1;9.47;0.00;21.70;0.00;0.00;0.00;;
134;14.03.2018;10.03.2018 20:47:00;10.03.2018 20:55:00;2;1;1.53;0.00;7.90;0.00;0.00;0.00;;
135;14.03.2018;11.03.2018 02:45:00;11.03.2018 02:48:00;2;1;0.76;0.00;5.30;0.00;0.00;0.00;;
136;14.03.2018;11.03.2018 03:01:00;11.03.2018 03:06:00;2;1;1.90;0.00;5.00;0.00;0.00;0.00;;
137;14.03.2018;11.03.2018 03:14:00;11.03.2018 03:20:00;2;1;2.75;0.00;9.80;0.00;0.00;0.00;;
138;14.03.2018;11.03.2018 03:22:00;11.03.2018 03:26:00;2;1;1.73;0.00;7.30;0.00;0.00;0.00;;
139;14.03.2018;11.03.2018 03:54:00;11.03.2018 04:13:00;2;1;11.57;0.00;26.20;0.00;0.00;0.00;;
140;14.03.2018;11.03.2018 04:31:00;11.03.2018 04:40:00;2;1;3.31;0.00;10.30;0.00;0.00;0.00;;
141;14.03.2018;11.03.2018 04:44:00;11.03.2018 04:53:00;2;1;4.74;0.00;13.30;0.00;0.00;0.00;;
142;14.03.2018;11.03.2018 04:58:00;11.03.2018 05:08:00;2;1;4.18;0.00;13.80;0.00;0.00;0.00;;
143;14.03.2018;11.03.2018 05:19:00;11.03.2018 05:23:00;2;1;1.54;0.00;6.90;0.00;0.00;0.00;;
144;14.03.2018;11.03.2018 05:27:00;11.03.2018 05:35:00;2;1;2.95;0.00;11.20;0.00;0.00;0.00;;
145;14.03.2018;11.03.2018 05:42:00;11.03.2018 05:55:00;2;1;7.41;0.00;18.30;0.00;0.00;0.00;;
146;14.03.2018;11.03.2018 05:59:00;11.03.2018 06:02:00;2;1;1.93;0.00;5.00;0.00;0.00;0.00;;
147;14.03.2018;11.03.2018 06:23:00;11.03.2018 06:35:00;2;1;4.37;0.00;12.50;0.00;0.00;0.00;;
148;14.03.2018;11.03.2018 06:39:00;11.03.2018 06:43:00;2;1;1.28;0.00;6.30;0.00;0.00;0.00;;
149;14.03.2018;11.03.2018 07:22:00;11.03.2018 07:30:00;2;1;3.42;0.00;10.70;0.00;0.00;0.00;;
150;14.03.2018;11.03.2018 12:05:00;11.03.2018 12:32:00;2;1;14.46;0.00;28.90;0.00;0.00;0.00;;
151;14.03.2018;11.03.2018 12:32:00;11.03.2018 12:40:00;2;1;3.11;0.00;11.10;0.00;0.00;0.00;;
152;14.03.2018;11.03.2018 12:59:00;11.03.2018 13:15:00;2;1;10.91;0.00;23.70;0.00;0.00;0.00;;
153;14.03.2018;11.03.2018 14:43:00;11.03.2018 14:55:00;2;1;4.36;0.00;12.50;0.00;0.00;0.00;;
154;14.03.2018;11.03.2018 18:35:00;11.03.2018 19:20:00;2;1;19.82;0.00;38.60;0.00;0.00;0.00;;
155;14.03.2018;11.03.2018 19:31:00;11.03.2018 20:01:00;2;1;16.37;0.00;31.90;0.00;0.00;0.00;;
156;14.03.2018;11.03.2018 20:15:00;11.03.2018 20:21:00;2;1;2.60;0.00;8.90;0.00;0.00;0.00;;
157;14.03.2018;11.03.2018 20:26:00;11.03.2018 20:41:00;2;1;6.80;0.00;17.50;0.00;0.00;0.00;;
158;14.03.2018;11.03.2018 20:42:00;11.03.2018 21:01:00;2;1;7.12;0.00;18.10;0.00;0.00;0.00;;
159;14.03.2018;11.03.2018 21:05:00;11.03.2018 21:12:00;2;1;3.17;0.00;11.60;0.00;0.00;0.00;;
160;14.03.2018;11.03.2018 21:20:00;11.03.2018 21:27:00;2;1;1.89;0.00;9.20;0.00;0.00;0.00;;
161;14.03.2018;11.03.2018 22:04:00;11.03.2018 22:16:00;2;1;6.53;0.00;16.90;0.00;0.00;0.00;;
162;14.03.2018;12.03.2018 08:30:00;12.03.2018 08:37:00;2;1;2.74;0.00;9.30;0.00;0.00;0.00;;
163;14.03.2018;12.03.2018 17:03:00;12.03.2018 17:24:00;2;1;6.05;0.00;15.90;0.00;0.00;0.00;;
164;14.03.2018;12.03.2018 18:22:00;12.03.2018 18:37:00;2;1;7.25;0.00;18.60;0.00;0.00;0.00;;
165;14.03.2018;12.03.2018 19:08:00;12.03.2018 19:18:00;2;1;3.92;0.00;13.20;0.00;0.00;0.00;;
166;14.03.2018;12.03.2018 20:08:00;12.03.2018 20:23:00;2;1;4.55;0.00;12.90;0.00;0.00;0.00;;
167;14.03.2018;12.03.2018 20:39:00;12.03.2018 20:47:00;2;1;2.77;0.00;9.30;0.00;0.00;0.00;;
